id|code|title|category|level_order|level_id|subject|slug|audio_count|provider_code|provider_id|rex_course|rex_pp_lesson|rex_language|rex_key_language
32d396c8-8436-4018-bdbf-69229338ecd3|EE-IND-B2-L26|Political debates|GRAMMAR|26|2f715333-b852-4914-9187-92ee9bc395fd|Reported speech|political-debates|0|REX|2563802|PE7||Grammar|usage: change the present simple to the past simple - use the past form for modals (could instead of can for e.g.) etc.…
4c8d3a64-c8d9-4655-8706-5f1efdad7073|EE-IND-B2-L27|Video and teleconferencing|LISTENING|27|2f715333-b852-4914-9187-92ee9bc395fd|Business - globalization|video-and-teleconferencing|1|REX|2560722|PE7|2926557|Vocabulary|transmission, broadband connection, eye contact, face-to-face, glitch, network, remote, be linked
234e1436-c8c0-4039-98d0-ca694248c411|EE-IND-B2-L28|A Japanese writer living in the U.K.|GRAMMAR|28|2f715333-b852-4914-9187-92ee9bc395fd|Linking words|a-japanese-writer-living-in-the-uk|0|REX|2564228|PE7||Grammar|relative clauses: which, who, where, or that; type 1 - defining; type 2 - non defining
99e521fd-66f0-44d2-a0e0-a844fb929d86|EE-IND-B2-L29|Working in an office|LISTENING|29|2f715333-b852-4914-9187-92ee9bc395fd|Business - offices|working-in-an-office|1|REX|2560425|PE7|2904510|Vocabulary|send an invoice, arrange a meeting, file a report, do paperwork, notepad, paperclip, hole punch, tray, wastebasket, write a report
2e8ca6c7-6a5c-4fca-863b-6824f4481f23|EE-IND-B2-L30|Working overseas|GRAMMAR|30|2f715333-b852-4914-9187-92ee9bc395fd|Passive - verb forms|working-overseas|0|REX|2563690|PE7||Grammar|Usage: Rule 1 - use passive verb forms to emphasize what happens, rather than who or what makes it happen; Rule 2 - use passive forms when you want to put emphasis on a person or thing; etc.…
846feaba-8945-402a-ac29-25a1bc0ee5e9|EE-IND-B2-L31|A bad experience at a restaurant|GRAMMAR|31|2f715333-b852-4914-9187-92ee9bc395fd|Reported speech |a-bad-experience-at-a-restaurant|1|REX|2563794|PE7||Grammar|tell, ask, invite, advise, suggest, deny, recommend, promise, offer, and refuse; form: verb + object + infinitive with to; verb + ‐ing; verb + infinitive with to
d7586eea-8ed2-4756-b23b-6c78277cf682|EE-IND-B2-L32|Asking questions politely|GRAMMAR|32|2f715333-b852-4914-9187-92ee9bc395fd|Questions - indirect|asking-questions-politely|0|REX|2564064|PE7||Grammar|I'd like to know…; could you tell me if/whether..? Wh questions 'question word + verb + subject'; Yes/no questions 'aux. verb + subject + infinitive without to'
857e9239-b4f1-4638-a99f-86eb73a4fc82|EE-IND-B2-L33|Agreeing and disagreeing in meetings|LISTENING|33|2f715333-b852-4914-9187-92ee9bc395fd|Business - everyday work|agreeing-and-disagreeing-in-meetings|1|REX|2560939|PE7|2926612|Vocabulary|stand up to; acknowledge, defend, debate, have a point, outrageous, support, reiterate
9b3868bf-7ae2-444a-8927-e3958ef814e1|EE-IND-B2-L34|Telling a story|GRAMMAR|34|2f715333-b852-4914-9187-92ee9bc395fd|Past - narrative tenses|telling-a-story|0|REX|2563746|PE7||Grammar|past simple / past continous / past perfect / past perfect continous - usage: past simple to talk about completed actions in the past; etc…
afe0b7ad-050b-4bae-83a1-b4b2d0974162|EE-IND-B2-L35|Candidates for a job|GRAMMAR|35|2f715333-b852-4914-9187-92ee9bc395fd|Noun phrases|candidates-for-a-job|0|REX|2564154|PE7||Grammar|both… and…; both of…; they are both…; usage; neither… nor…; neither of…; describing differences: …can, but, …can't…;  …doesn't have…, but… does have…
a4442cf3-464d-4bc1-b673-0d0526e41317|EE-IND-B2-L36|Airport security|GRAMMAR|36|2f715333-b852-4914-9187-92ee9bc395fd|Linking words - cause/effect|airport-security|1|REX|2564244|PE7||Grammar|conjunctive adverbs: therefore, consequently, as a result; prepositions + noun phrases: because of, due to, as a result of; due to the fact that…
f09792ec-7b00-4250-9b70-967d1bcd8c51|EE-IND-B2-L37|Local politics|LISTENING|37|2f715333-b852-4914-9187-92ee9bc395fd|Society - politics|local-politics|1|REX|2559814|PE7|2926162|Vocabulary|serve your community, pressure group, stand up for, survey, represent, city council, grassroots, accountable
d1f1fca7-7f86-47a0-9b0a-68fa92259d35|EE-IND-B2-L38|Choosing someone for a job|GRAMMAR|38|2f715333-b852-4914-9187-92ee9bc395fd|Linking words|choosing-someone-for-a-job|0|REX|2564212|PE7||Grammar|although, despite, in spite of, even though, however; usage: use to join contrasting ideas or to show that something is surprising or unexpected
7e0f1e23-cdc6-4502-b87f-7472569e5e37|EE-IND-B2-L39|The rules of happiness|GRAMMAR|39|2f715333-b852-4914-9187-92ee9bc395fd|Verb patterns|the-rules-of-happiness|1|REX|2563778|PE7||Grammar|usage: when one verb is followed by another, you need to know what form the latter takes - form: verb + infinitive with to (decide, hope, plan, agree, seem, manage, arrange); etc…
7aa16242-eb7f-4709-94b9-4ffc08a0f21d|EE-IND-B2-L40|Past mistakes|GRAMMAR|40|2f715333-b852-4914-9187-92ee9bc395fd|Auxiliary verbs - modal perfects|past-mistakes|0|REX|2563634|PE7||Grammar|should have done: expressing a judgement - usage: use should have done to make a judgement about a past mistake; expressing an opinion, 
7420a286-211e-4549-9104-6e93243d00af|EE-IND-B2-L41|Saving for the future|LISTENING|41|2f715333-b852-4914-9187-92ee9bc395fd|Everyday life - money|saving-for-the-future|1|REX|2560115|PE7|2926327|Vocabulary|fall short, financial commitments, lump sum, pay out, pension contributions, put aside, support yourself, wise
a873bef4-cd36-44e2-b381-8f292b4b74dc|EE-IND-B2-L42|A big promotion!|GRAMMAR|42|2f715333-b852-4914-9187-92ee9bc395fd|Second conditional|a-big-promotion|0|REX|2563828|PE7||Grammar|form: If + past simple + would, could / wouldn't, couldn't…. without to;  If + I, he, she and it + were, was …
5a45e54f-1116-4118-b3d2-3086b8ddb64e|EE-IND-B2-L43|Report on completion of a project|GRAMMAR|43|2f715333-b852-4914-9187-92ee9bc395fd|Future - perfect simple|report-on-completion-of-a-project|1|REX|2563868|PE7||Grammar|usage: to refer to actions or events that will completed before a particular time in the future; form - subject + will have + part participle; etc.…
7123e43b-39cc-42df-aff8-79e72dd32c84|EE-IND-B2-L44|Reporting on progress|GRAMMAR|44|2f715333-b852-4914-9187-92ee9bc395fd|Linking words - conjunctions|reporting-on-progress|0|REX|2564236|PE7||Grammar|as long as / so long as / provided (that) - usage: in conditional sentences to mean if (they have a stronger nuance than if)
32ce3102-2cd6-48c0-816d-a47c628c7cf4|EE-IND-B2-L45|Talking about a movie|LISTENING|45|2f715333-b852-4914-9187-92ee9bc395fd|Leisure and entertainment - movies|talking-about-a-movie|1|REX|2558748|PE7|2925767|Vocabulary|predictable, twist, lost interest, hilarious, plot, gripping, mediocre, flop
133e1792-c10c-4afd-89b7-4aced68dec13|EE-IND-B2-L46|Getting in touch|GRAMMAR|46|2f715333-b852-4914-9187-92ee9bc395fd|Conditionals - third, second, first |getting-in-touch|0|REX|2563844|PE7||Grammar|Form: third: if + past perfect, would/wouldn't have + past participle; second: if + past simple would/wouldn't have + infinitive without to; first: etc.…
bd1fe09e-130b-4f35-9fc0-6c918f47784b|EE-IND-B2-L47|Someone is missing|GRAMMAR|47|2f715333-b852-4914-9187-92ee9bc395fd|Auxiliary verb - deduction (past)|someone-is-missing|0|REX|2563626|PE7||Grammar|must have, can't have, may have - usage: must have + past participle when you are almost sure something happened or is true; can't have + past participle for something that did not happen or is untrue; etc…
97d5afb8-6379-4f18-9e27-b9199117e3aa|EE-IND-B2-L48|Wishing things were different|GRAMMAR|48|2f715333-b852-4914-9187-92ee9bc395fd|Conditionals - wish|wishing-things-were-different|0|REX|2563836|PE7||Grammar|usage: use wish to day that you would like things to be different from how they are - form: wish + past simple; wish + would + infinitive without to; wish + past perfect; etc...
a60e382d-a27b-4bfb-a78a-ce2489cbd786|EE-PRO-C1-L1|Complaining|READING|1|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - customer service|complaining|1|REX|2561198|PE7||Vocabulary|address a problem, substandard, backlog, result in, resolve, entitle, faulty, prioritize
f9b987f7-1802-4b24-a420-e13704a43c6a|EE-PRO-C1-L2|Breaking up|LISTENING|2|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|People and relationships|breaking-up|1|REX|2559462|PE7||Vocabulary|break up with, get along with, have an affair, get over, incompatible, grow apart, separate, heartbroken
44a6a2a8-f206-4aac-85ce-c0f67b648e47|EE-PRO-C1-L3|New technologies|READING|3|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Travel - transportation|new-technologies|1|REX|2562699|PE7||Vocabulary|unstaffed, automated, infrastructure, detect, enable, innovative, limitation, capability
6085781a-324b-4f3f-a79a-32f280b3c699|EE-PRO-C1-L4|Complaining about a service|LISTENING|4|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|People and relationships - complaining|complaining-about-a-service|1|REX|2559592|PE7||Vocabulary|keep cool, handle, resolution, assertive, stand your ground, take action, last resort, treat
ad8a4cac-95c9-465e-8d8c-b9df3bda6ebc|EE-PRO-C1-L5|Developing business relationships|READING|5|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - soft skills|developing-business-relationships|1|REX|2562406|PE7||Vocabulary|officer, perspective, mentor, trainee, entrepreneur, associate with, objective, advisable
1a09c354-01e8-4087-afb3-b13f73a029bd|EE-PRO-C1-L6|Global Positioning Systems (GPS)|LISTENING|6|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Travel - directions|global-positioning-systems-gps|1|REX|2558951|PE7||Vocabulary|navigate, end up in, dead end, know the way, go around in circles, take a shortcut, turn around and go back, turn the wrong way
c4580e1d-5d37-4455-9744-b088c83c6e92|EE-PRO-C1-L7|Evaluating colleagues|READING|7|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - soft skills|evaluating-colleagues|1|REX|2562469|PE7||Vocabulary|feedback, soft skills, on probation, performance management, hard skills, motivation, workload, assessing goals, cross-trained, review
2ef25a44-d25b-4743-8170-b0b45d34a675|EE-PRO-C1-L8|Health problems|LISTENING|8|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - health|health-problems|3|REX|2560069|PE7||Vocabulary|break out in, prescription, medication, susceptible, symptoms, suffer (from), allergic to, be hospitalized
b488f85c-97d9-4a16-b624-6adecbf6fe96|EE-PRO-C1-L9|Friendship|READING|9|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|People and relationships|friendship|1|REX|2561675|PE7||Vocabulary|trust, intimacy, loyalty, empathy, turn to, bond, nonjudgmental, go out of your way
3c582039-6ba3-4848-8443-b0acdfb218b0|EE-PRO-C1-L10|Living with the neighbors|LISTENING|10|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|People and relationships - neighbors|living-with-the-neighbors|3|REX|2559416|PE7||Vocabulary|dispute, resolve, settle, on good terms, mediation, harassment, socially unacceptable, compromise
6136ac38-55a5-4d24-ab7e-b0ea2e4b24ff|EE-PRO-C1-L11|Healthy changes|READING|11|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - health|healthy-changes|1|REX|2561357|PE7||Vocabulary|resolution, vague, specific, feasible, target, permanent, commitment, setback
618ad810-f7a6-46b3-bb12-ee4acf82335b|EE-PRO-C1-L12|Influencing and persuading others|READING|12|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - soft skills|influencing-and-persuading-others|1|REX|2562318|PE7||Vocabulary|avoid, principle, influence, suggestion, reputation, persuasive, convince, emphasize
a7481888-8674-4527-8b13-89026fc5da61|EE-PRO-C1-L13|Memorable flights|LISTENING|13|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Travel - traveling|memorable-flights|1|REX|2558884|PE7||Vocabulary|bump, carrier pidgeon, confined, discomfort, divert, gunfire, propel, weightless
9c196ff7-e8ef-4574-a799-14c976386848|EE-PRO-C1-L14|Managing diversity in the workplace|READING|14|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - soft skills|managing-diversity-in-the-workplace|1|REX|2562448|PE7||Vocabulary|adaptable, diversity, heterogeneous, homogeneous, hone, foster, resemble, token
51db01a3-e58d-4e6d-bb12-d9dacd263af1|EE-PRO-C1-L15|People and their free time|READING|15|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Leisure and entertainment - leisure|people-and-their-free-time|1|REX|2562867|PE7||Vocabulary|off-duty, contemplation, dabble in, feel lost, make the most of, mess around, concentration, boredom
a63cdf03-b9fe-4dd6-ace9-3be961291b64|EE-PRO-C1-L16|The extended family|LISTENING|16|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|People and relationships - family and friends|the-extended-family|1|REX|2559508|PE7||Vocabulary|nuclear family, extended family, grow up in, close-knit, household; constraints, fit in, belonging
832fd93b-9d5b-4391-8742-b8c3a82cb620|EE-PRO-C1-L17|Sleep|READING|17|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - health|sleep|1|REX|2561332|PE7||Vocabulary|typical, estimate, deprive, optimal, consistently, lack, essential, continuous, cumulative, moderate
40ece5fd-4b9b-4389-8e20-9e793e112f39|EE-PRO-C1-L18|Strong feelings|READING|18|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Society - experiences|strong-feelings|1|REX|2563261|PE7||Vocabulary|crisis, disorder, high, low, panic, phenomenon; thrill, hysterical
57f60a77-7f1b-4f07-a97d-bb47fe11524a|EE-PRO-C1-L19|When it all goes wrong|LISTENING|19|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Travel - transportation|when-it-all-goes-wrong|1|REX|2559139|PE7||Vocabulary|blowout, crash into, swerve, skid, collision, breakdown, abandon, pull over
e6c91ad8-74bc-4bc0-8dc8-ebe0d2bf2164|EE-PRO-C1-L20|Successful relationships|READING|20|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|People and relationships - romance|successful-relationships|1|REX|2561558|PE7||Vocabulary|come across as, extended family, make an impact, marriage vows, mutual, non-verbal communication, stick together, first impression
967f6a06-1af8-4cf7-8c5c-918dc08d5676|EE-PRO-C1-L21|What can go wrong|READING|21|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Travel - traveling|what-can-go-wrong|2|REX|2562519|PE7||Vocabulary|vacation deal, get a connection, break down, passing traffic, hidden payment, be ripped off, scam, be stranded
d40294c9-47f4-40e9-97dc-f2a41a61fd39|EE-PRO-C1-L22|Work-life balance|LISTENING|22|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Leisure and entertainment - leisure|worklife-balance|1|REX|2558681|PE7||Vocabulary|priority, dilemma, burnout, crucial, juggle, maintain, affect, satisfying
69972dd7-6498-41a1-80e1-b2d7e00baa6a|EE-PRO-C1-L23|Wild animals for sale|READING|23|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Nature and the environment - animals|wild-animals-for-sale|1|REX|2560981|PE7||Vocabulary|lion, tiger, rhinoceros, elephant, giraffe, bear, snake, hippopotamus, zebra, crocodile
66938d26-8c47-4247-a92d-c3a4123a9cf4|EE-PRO-C1-L24|An unlucky day|GRAMMAR|24|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Word formation - compound nouns|an-unlucky-day|1|REX|2563562|PE7||Grammar|alarm clock; credit card; night time; sun glasses; traffic lights; traffic warden; traffic jam; dining room, living room, bed room
f3e6a566-768d-423d-822f-881fa42adcc5|EE-PRO-C1-L25|Celebrity and the press|LISTENING|25|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Society - the media|celebrity-and-the-press|1|REX|2559772|PE7||Vocabulary|press intrusion, scandal, sue, persecute, make up, exaggerate, target, sensationalize
0edf549f-89e2-44de-863d-98cd5da1ec65|EE-PRO-C1-L26|Complaints about work environment|GRAMMAR|26|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Noun phrases|complaints-about-work-environment|1|REX|2564120|PE7||Grammar|countable: a large number of, several; a lot of, too many, a few, not enough…; uncountable: a great deal of; a lot of, too much, a little; lots of…
b2acf605-c298-4025-a02a-c7f1346cf301|EE-PRO-C1-L27|Essential gadgets|LISTENING|27|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - gadgets|essential-gadgets|1|REX|2560157|PE7||Vocabulary|accessory, device, do without, folding, lightweight, minuscule, overrated, state-of-the-art
786c7eec-6905-4ce2-a651-d1f0eb6a3d53|EE-PRO-C1-L28|Don't dismiss the research|GRAMMAR|28|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Grammar: Antecedent agreement|dont-dismiss-the-research|1|REX|2569355|PE7||Grammar|referencing: Pronouns - this/that; Position: in this way, Other referencing expressions: for this reason, this is because
773eb684-3378-4a62-8157-a9bc92d1fea3|EE-PRO-C1-L29|Gene technology|LISTENING|29|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Nature and the environment - science|gene-technology|1|REX|2558635|PE7||Vocabulary|cloning, eliminate, ethical, incurable, interfere with, modify, resistant, treat
8f9d1243-47b2-4424-a992-ab6d0ecefc50|EE-PRO-C1-L30|Gossip|GRAMMAR|30|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Word formation - suffixes|gossip|0|REX|2563578|PE7||Grammar|making adjectives from verbs and nouns: add -ous, -al, -y, -ful, or -less to some nouns to make adjectives; add -ive, -able to some verbs to make adjectives.
e1232659-081f-4cb6-96df-ee59342f090f|EE-PRO-C1-L31|Jobs and careers|LISTENING|31|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - jobs|jobs-and-careers|1|REX|2560550|PE7||Vocabulary|candidate, career, dress code, get on track, tackle, vocation, cooperate, face
843ccd84-23d8-43dd-b9a3-65d2e4678c69|EE-PRO-C1-L32|Inventions and innovations|GRAMMAR|32|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Phrasal verbs - three part|inventions-and-innovations|1|REX|2573478|PE7||Grammar|come out of, come up with, get around to, get rid of, keep up with, look down on, look out for, look up to - usage: three part phrasal verbs contain a verb and two particles, are transitive, and are inseparable 
d71fbc20-258a-475c-82bf-20bde20a7836|EE-PRO-C1-L33|Losing your job|LISTENING|33|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - jobs|losing-your-job|1|REX|2560224|PE7||Vocabulary|adjust, demoralized, downsize, shake your confidence, lay off, out of work, re-evaluate, severance package
5a57b987-35d7-4461-9137-d678f24a1b05|EE-PRO-C1-L34|The haircut from hell|GRAMMAR|34|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Expressing regret (review)|the-haircut-from-hell|1|REX|2569013|PE7||Grammar|usage: use the verb regret to talk about things you feed sorry or unhappy about, but can't change; use if only or I wish to express regret about things you would like to change if you could; etc…
48d183a6-b04f-4221-8d05-51e5ee75e436|EE-PRO-C1-L35|Motivating people|LISTENING|35|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - jobs|motivating-people|1|REX|2560571|PE7||Vocabulary|appreciation, boost performance, encourage, engage, incentives, inspire, praise, set objectives
ef3ee0f8-a082-4306-8ff6-f420b954fd96|EE-PRO-C1-L36|The secret of success|GRAMMAR|36|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Modal verbs - in passive sentences|the-secret-of-success|1|REX|2571759|PE7||Grammar|usage: use the modal passive forms to talk about a present or past ability, obligation, possibility, etc., when you want to focus on the object of the sentence, rather than the subject; etc…
d567b282-de84-447b-a5ec-a47f843c4d50|EE-PRO-C1-L37|Politics and elections|LISTENING|37|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Society - politics|politics-and-elections|1|REX|2559793|PE7||Vocabulary|be in power, run for election, vote, hold and election, hold a press conference, break a promise, opposition, reelection
a3f758ec-c391-4cb4-aedb-f29b531d3914|EE-PRO-C1-L38|Challenges of globalization|READING|38|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - globalization|challenges-of-globalization|1|REX|2562167|PE7||Vocabulary|applaud, corruption, emerge, infectious, quarantine, substandard, traffic, uniformity
837c265e-1f19-4b50-8147-fc9c5d78dad5|EE-PRO-C1-L39|What might have been|GRAMMAR|39|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|modal verbs - perfect|what-might-have-been|1|REX|2571427|PE7||Grammar|must have, couldn't have, could have, might have, should have, shouldn't have - usage: use perfect modals to speculate about the past - form: subject + modal + have + past participle; etc...
577a5f37-3582-4cfa-aabc-3d1b9cc79630|EE-PRO-C1-L40|Pollution and environmental problems|LISTENING|40|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Nature and the environment - ecology|pollution-and-environmental-problems|1|REX|2558589|PE7||Vocabulary|recycling dumpster, pollution, damage, cause, waste, reduce, chemical, smoke, natural, dump
9d76b252-b14e-427e-a8fe-526d403b14dc|EE-PRO-C1-L41|Words of advice|GRAMMAR|41|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Word formation - prefixes (did-, un-, re-, under-, mis-)|words-of-advice|1|REX|2563554|PE7||Grammar|usage: reverse or make the opposite of an action with dis-, us- at the beginning of the verb; add the meaning of again to an action with re- at the beginning of the verb; etc...
ba26244a-cee1-4b16-b1e5-b01b0f824c8d|EE-PRO-C1-L42|Success in business|LISTENING|42|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Everyday life - money|success-in-business|1|REX|2560090|PE7||Vocabulary|capital, spend, living expenses, cheap, value, lend, borrow, charge for, cash
9d6dfdb2-21b2-4d3b-80c5-08b11cafcb5c|EE-PRO-C1-L43|Floating a company|LISTENING|43|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - investing|floating-a-company|1|REX|2560655|PE7||Vocabulary|expand, issue, ownership, shareholder, flotation, dividend, merger, speculator
eee85776-fa4a-4369-9ed3-ff66bb6a84ac|EE-PRO-C1-L44|Being a responsible manager|LISTENING|44|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - management|being-a-responsible-manager|1|REX|2560295|PE7||Vocabulary|morale, workload, overcome, take on, deadline, handle, strict, tough
f28336aa-c7d2-4b97-ae64-7f4f6822640a|EE-PRO-C1-L45|I could have been rich|GRAMMAR|45|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Sentence structure with similar meanings|i-could-have-been-rich|1|REX|2569696|PE7||Grammar|Complex sentence structures with similar meanings: use - if only / regret; suppose (that) / supposing (that); mind you / though; Form: if only + subject + had + past perfect, etc.…
135b7823-746d-41c1-8923-c57805ce1120|EE-PRO-C1-L46|Job interviews|LISTENING|46|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - interviews|job-interviews|5|REX|2560500|PE7||Vocabulary|previous experience, qualifications, make a good impression, opportunity, responsible, ambitious, clean-cut appearance, body language, promotion, flexible
257069a5-9ba3-4176-9fc3-d8e9d7b5ed24|EE-PRO-C1-L47|Making the sale|LISTENING|47|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - sales and marketing|making-the-sale|1|REX|2560358|PE7||Vocabulary|undercut, sales pitch, USP, analyze, persuasive, branding, focus, customer perspective
00ca0726-0dee-4572-97fb-d270d221cc54|EE-PRO-C1-L48|Negotiating|LISTENING|48|d6d2c547-f2fd-49fe-8112-cdac56fed4ee|Business - meetings|negotiating|1|REX|2560613|PE7||Vocabulary|approach, goals, outcome, win-win situation, reach a conclusion, weight up, confront, take the initiative
